,is_sarcastic,titles,article_link
755,0,White House Won't Say If Medical Professionals OK'd Trump Rally,https://www.huffpost.com/entry/white-house-medical-experts-tulsa-rally_n_5eea58e8c5b63b2f22e7721f
756,0,'Implicit Bias' Trainings Don't Actually Change Police Behavior,https://www.huffpost.com/entry/implicit-bias-training-doesnt-actually-change-police-behavior_n_5ee28fc3c5b60b32f010ed48
757,0,Facebook Page Posting Trump's Verbatim Tweets Receives Erratic Response,https://www.huffpost.com/entry/trump-facebook-twitter-suspendthepres_n_5ee2b685c5b62c77ac88a344
758,0,"Prince Philip Turns 99, Marks Occasion With New Photo With The Queen",https://www.huffpost.com/entry/prince-philip-turns-99_n_5ee0cbcfc5b63fcb062710d8
759,0,"CrossFit CEO's George Floyd Tweets Prompt Sponsor, Gym Exodus",https://www.huffpost.com/entry/crossfit-george-floyd-reebok_n_5ede0118c5b66ef2417d9c60
760,0,Queen Elizabeth Misses Royal Ascot For The First Time In Her 68-Year Reign,https://www.huffpost.com/entry/queen-elizabeth-misses-royal-ascot-first-time_n_5ee8f299c5b63126d444d8e8
761,0,Trump Reverses Rule Protecting Transgender Patients From Discrimination,https://www.huffpost.com/entry/trump-reverses-transgender-patient-protections_n_5ee3fb83c5b614be26ec7424
762,0,Louisville Officer Is Being Fired 3 Months After Fatally Shooting Breonna Taylor,https://www.huffpost.com/entry/breonna-taylor-louisville-police-brett-hankison-fired_n_5eecddcbc5b63fb0df0a76e2
763,0,Cory Booker Asks A Pointed Question Over And Over In Senate Speech Against Racism,https://www.huffpost.com/entry/cory-booker-senate-speech-george-floyd-racism_n_5ed781bbc5b6fafa9260e4fd
764,0,"I'm A Doctor, And I'm Losing Patients To A Deadly Side Effect Of The Pandemic",https://www.huffpost.com/entry/addiction-recovery-covid-19-pandemic_n_5eb9bda9c5b61f60ffd9d7bd
765,0,Kimmel's Drive-By Interview Of Jeff Ross In His Garage Is The Future,https://www.huffpost.com/entry/jimmy-kimmel-jeff-ross-carantine_n_5eeb8998c5b668092c44d9b9
766,0,"Prince Andrew, U.S. Prosecutors Spar Over Jeffrey Epstein Probe",https://www.huffpost.com/entry/prince-andrew-jeffrey-epstein-sex-trafficking-probe_n_5edf9304c5b6f05dc48ae146
767,0,"Many Police Aren’t Wearing Masks, Posing Yet Another Risk To Protesters In A Pandemic",https://www.huffpost.com/entry/police-masks-protesters-coronavirus_n_5edfddb6c5b61fdebfdd565b
768,0,Juneteenth Will Be An Official Holiday In New York City Starting In 2021,https://www.huffpost.com/entry/juneteenth-official-holiday-new-york-city_n_5eed09afc5b6ec90a23a54b7
769,0,Trump Says RNC Will Pull Convention From North Carolina,https://www.huffpost.com/entry/trump-rnc-north-carolina_n_5ed6f88fc5b6d69f1da71a35
770,0,Nancy Pelosi Calls For Removing Confederate Statues From U.S. Capitol,https://www.huffpost.com/entry/nancy-pelosi-confederate-statues-us-capitol-building_n_5edb9a59c5b6ed3793cbc0b6
771,0,Why The U.S. Needs To Do Reparations Now,https://www.huffpost.com/entry/us-needs-reparations-black-americans_n_5ede5dfbc5b6fb8854dd8d00
772,0,Video Shows 6 American Oil Executives Jailed In Venezuela,https://www.huffpost.com/entry/venezuela-video-oil-executives_n_5eebacc5c5b63b6c800fb6ee
773,0,Anti-Racism Protests Held Coast To Coast Across U.S.,https://www.huffpost.com/entry/anti-racism-protests-us-cities_n_5ee430b0c5b6f680c46b3e8d
774,0,Twitter Locks Account That Posts Trump's Tweets Verbatim After Less Than 3 Days,https://www.huffpost.com/entry/suspendthepres-trump-twitter-glorifying-violence_n_5edab156c5b6854147679310
775,0,"To Make ‘The King Of Staten Island,’ Judd Apatow Mined Pete Davidson’s Grief",https://www.huffpost.com/entry/the-king-of-staten-island-judd-apatow-pete-davidson_n_5eda5ad4c5b6ff96049f750d
776,0,NHK Apologizes For Clip Attempting To Explain Black Lives Matter Protests To A Japanese Audience,https://www.huffpost.com/entry/nhk-japan-black-lives-matter_n_5edfbcd5c5b6d4bfcd57e18f
777,0,'Into the Wild' Bus Removed From Alaska Backcountry,https://www.huffpost.com/entry/into-the-wild-bus-alaska_n_5eec6706c5b6e9ad334990c5
778,0,Kristen Wiig Welcomes Twins,https://www.huffpost.com/entry/kristen-wiig-twins_n_5eeb44cdc5b62f0dd234ea35
779,0,"Donald Trump Has Made The U.S. ‘No Longer Safe,’ Elizabeth May Says",https://www.huffpost.com/entry/elizabeth-may-wants-canada-to-accept-us-asylum-seekers-now-that-country-no-longer-safe_n_5ed911e3c5b6e0feefc260ba
780,0,Jimmy Kimmel's Vision For Florida's Republican Convention Is 'Cray-Cray',https://www.huffpost.com/entry/jimmy-kimmel-republican-convention-florida_n_5ee35729c5b6d41996cd9adf
781,0,Noose Found In Garage Used By NASCAR’s Bubba Wallace,https://www.huffpost.com/entry/noose-nascar-bubba-wallace_n_5ef0267bc5b60f587598736e
782,0,Public Opinion Is On The Side Of The Protests. That's New.,https://www.huffpost.com/entry/george-floyd-protests-police-poll_n_5eda971cc5b68a90de767c51
783,0,Lady Gaga Gives Fan Leather Jacket Off Her Back For The Most Gaga Reason,https://www.huffpost.com/entry/lady-gaga-gives-fan-leather-jacket-off-her-back-for-the-most-gaga-reason_n_5eeb824bc5b63915a7696414
784,0,George Clooney: Racism Is Our Pandemic And In 400 Years We’ve Yet To Find A Vaccine,https://www.huffpost.com/entry/george-clooney-pandemic-racism-george-floyd-donald-trump_n_5ed5f07fc5b6c2652b6a2883
785,0,"Esper Reverses Course Again, Orders Troops Out Of D.C.",https://www.huffpost.com/entry/esper-orders-troops-home-again_n_5ed9597fc5b6dfb3fe4d7581
786,0,Assault Charges For Missouri Detective Accused Of Hitting Protester With SUV,https://www.huffpost.com/entry/missouri-detective-assault-charges-protester-suv_n_5eea5277c5b6494197fec107
787,0,Don Winslow Exposes The Art Of Trump’s Fake Victory Lap,https://www.huffpost.com/entry/don-winslow-donald-trump-fake-victory-lap_n_5eea10c4c5b6e63de82cc748
788,0,The Heartbreaking Reality Of Parenting In The Coronavirus Pandemic,https://www.huffpost.com/entry/parenting-social-distancing-coronavirus_n_5e6fb52ac5b6eab7793a0c4d
789,0,"When My Child Came Out As Transgender, I Worried. Now I'm Witnessing Her Joy.",https://www.huffpost.com/entry/transgender-coming-out-child-mother_n_5ed51bb7c5b6c9e9291616bc
790,0,"Minneapolis Shooting Leaves 1 Dead, 11 Injured",https://www.huffpost.com/entry/minneapolis-shooting-1-dead_n_5eef4307c5b6c2c2c7161d0a
791,0,Black Lives Matter Has Been Doing The Work To 'Defund The Police' For Years,https://www.huffpost.com/entry/black-lives-matter-los-angeles-defund-lapd_n_5edad03ec5b6b89c83ffe3f5
792,0,Pulitzer-Winning Pandemic Reporter On Coronavirus: We're Far From Out Of The Woods,https://www.huffpost.com/entry/laurie-garrett-coronavirus-warning_n_5ee1d753c5b6d4cbb6d08ec3
793,0,Nearly 1.9 Million Sought Unemployment Aid Last Week,https://www.huffpost.com/entry/unemployment-claims-coronavirus_n_5ed8e9eec5b6d958915d7876
794,0,Minnesota Officers Acknowledge Slashing Tires At Minneapolis Protest,https://www.huffpost.com/entry/cops-admit-slashing-tires-in-protests_n_5edea604c5b6a88e811fa4f0
795,0,Brazil Obeys Court Order To Resume Providing Full Virus Data,https://www.huffpost.com/entry/brazil-obeys-court-order-to-resume-providing-full-virus-data_n_5ee0af8ac5b605fa0fad4418
796,0,Death Toll Grows In National Protests Over George Floyd Police Killing,https://www.huffpost.com/entry/george-floyd-protests-deaths_n_5ed6475bc5b6079a2ccc0aef
797,0,The Real Violent Extremist Threat Growing During Protests,https://www.huffpost.com/entry/boogaloo-protests-antifa-far-right_n_5ee3f503c5b6d5d0fc68f37d
798,0,I'm Black. My Mom Is White. This Is The Talk We Had To Have About George Floyd's Murder.,https://www.huffpost.com/entry/im-black-my-mom-is-white-conversation-george-floyd_n_5ed7afc8c5b64f9fd62e9e58
799,0,NYPD Uses Aggressive Tactics On Peaceful Demonstrators Out After Curfew,https://www.huffpost.com/entry/nypd-protesters-new-york-george-floyd_n_5ed88cf4c5b6513fdffce13f
800,0,Oklahoma Governor Invites Donald Trump To Visit Site Of Tulsa Race Massacre,https://www.huffpost.com/entry/oklahoma-trump-visit-tulsa-governor_n_5ee802cfc5b6dad91fdf4a61
801,0,Accused California Cop Killer Linked To Right-Wing Extremist Boogaloo Movement,https://www.huffpost.com/entry/steven-carrillo-boogaloo-santa-cruz-police-killing_n_5ee40d39c5b6d14f7fe32ac1
802,0,Tiffany Trump Joins Blackout Tuesday Campaign On Instagram,https://www.huffpost.com/entry/tiffany-trump-blackout-tuesday-campaign_n_5ed743c3c5b6d69f1da7425e
803,0,Tucker Carlson Dials Up Fear Factor In Ugly New Attack On Black Lives Matter,https://www.huffpost.com/entry/tucker-carlson-black-lives-matter-fear_n_5ee82c49c5b6b735a6481735
804,0,The Real Looters Of The Bronx,https://www.huffpost.com/entry/real-looters-bronx-protest-racial-justice_n_5eecc6bfc5b672210a268262
805,0,Anderson Cooper Debunks Trump's Latest Coronavirus Claim With Basic Child Psychology,https://www.huffpost.com/entry/anderson-cooper-donald-trump-testing-coronavirus_n_5ee87da3c5b6b275c04fa264
806,0,"Tennessee Lawmakers Vote To Keep KKK Leader’s Bust In Capitol, Igniting Protests",https://www.huffpost.com/entry/tennessee-capitol-to-keep-forrest-bust_n_5ee23012c5b6625b095bb628
807,0,Fox News Presses Larry Kudlow On COVID-19 Spikes After He Declared No Second Wave,https://www.huffpost.com/entry/larry-kudlow-covid-19-spike-fox-news_n_5ee80c5cc5b65b5c5e646d8d
808,0,Vanessa Bryant And Daughter Are Now Blocking Kobe Bryant Fan Pages On Instagram,https://www.huffpost.com/entry/vanessa-bryant-blocking-kobe-bryant-fan-pages_n_5ee787f8c5b6af68f718b100
809,0,"‘Worst Nightmare’ Coronavirus Pandemic Far From Over, Fauci Warns",https://www.huffpost.com/entry/fauci-coronavirus-bio-conference_n_5edffb81c5b6716df2989c6e
810,0,"Man Drives Car At Seattle Protesters, Shoots Bystander",https://www.huffpost.com/entry/man-drives-car-into-seattle-protesters-shoots-bystander_n_5eddf898c5b66ef2417d831d
811,0,Comedy Gem Sarah Cooper Conquers Trump In Hilarious TikTok Videos,https://www.huffpost.com/entry/sarah-cooper-tik-tok-trump-spoofs_n_5edc5b97c5b6dcf35913c9a3
812,0,Biden Campaign Says He Doesn't Support Defunding The Police,https://www.huffpost.com/entry/joe-biden-defund-police-george-floyd_n_5ede64afc5b6cfa4c5a9d2ff
813,0,Unconditional Bail For Former Minneapolis Cop Derek Chauvin Set At $1.25 Million,https://www.huffpost.com/entry/derek-chauvin-bail-george-floyd_n_5ede7d91c5b6a6c8f59da62c
814,0,Matt Damon Interrupts Jimmy Kimmel’s Big Announcement And... Umm... Wow,https://www.huffpost.com/entry/jimmy-kimmel-matt-damon-wife_n_5eec416ac5b66c7a5e6aa8d0
815,0,Kristen Stewart To Play Princess Diana In New Biopic,https://www.huffpost.com/entry/kristen-stewart-princess-diana-movie_n_5eea3ec8c5b6f1fe40b894fa
816,0,"Amid Uprisings, Schools Consider Terminating Their Contracts With Police",https://www.huffpost.com/entry/police-in-schools_n_5ed6803ec5b68a110026cd58
817,0,California Lawmakers Block Facial Recognition Bill Amid Protests Against Racist Policing,https://www.huffpost.com/entry/california-legislation-facial-recognition-protests_n_5ed85ca7c5b6513fdffcc155
818,0,Chris Wallace Breaks Down 'Very Bad Week' For Trump's Reelection Prospects,https://www.huffpost.com/entry/chris-wallace-trump-the-view_n_5ee00c44c5b683b5ef6eea6f
819,0,Lizzo Shuts Up Fat-Shamers On TikTok: 'Worry About Your Own Goddamn Body',https://www.huffpost.com/entry/lizzo-tiktok-fat-shaming-body-positivity_n_5ee0e93bc5b6f8b28d37778f
820,0,'I Know How They Feel': Tiffany Haddish Talks Of Her Pain At George Floyd's Memorial,https://www.huffpost.com/entry/tiffany-haddish-george-floyd-funeral_n_5ee172fdc5b6a1179c007fcc
821,0,"Little Sign Of COVID Spike After Nationwide Protests, But Officials Remain Cautious",https://www.huffpost.com/entry/no-sign-of-covid-spike-after-protests_n_5eed29ddc5b6d30db9899f24
822,0,Trump Sanctions War Crimes Court To Silence Investigations Into U.S. Misconduct,https://www.huffpost.com/entry/trump-sanctions-war-crimes-court_n_5ee25e3bc5b68d459bcaa792
823,0,Portland Police Chief Resigns Amid Anti-Racism Protests,https://www.huffpost.com/entry/portland-police-chief-resigns-amid-george-floyd-protests_n_5edf713dc5b6b3c270caa31c
824,0,"More Lawmakers, Including Republicans, Support A Juneteenth National Holiday",https://www.huffpost.com/entry/juneteenth-independence-day-national-holiday-bipartisan_n_5eecd2d8c5b6d71ac27ff0f3
825,0,GOP Senator Tells Trump Fans At High Risk For Coronavirus To Skip Rally,https://www.huffpost.com/entry/gop-oklahoma-senator-donald-trump-rally-warning_n_5eeb2723c5b62f0dd234b5bc
826,0,"Oscars Postpone Ceremony, Extend Eligibility Period Due To COVID-19",https://www.huffpost.com/entry/oscars-postponed-covid-19_n_5ee77993c5b69f24e8c47303
827,0,Former DEA Spokesman Admits To Posing As 'Deep-Cover' CIA Agent In Fraud Scheme,https://www.huffpost.com/entry/dea-spokesman-fraud-cia-doj_n_5ee25716c5b6125240fcf0b0
828,0,American Policing Has Always Been About Enforcing White Supremacy,https://www.huffpost.com/entry/alex-s-vitale-american-policing-has-always-been-about-enforcing-white-supremacy_n_5ed934c2c5b69dee016ed79e
829,0,3 States See Record High In Daily Coronavirus Infections After Reopening,https://www.huffpost.com/entry/3-states-coronavirus-record_n_5ee984d8c5b6d0872c635d43
830,0,"As Day Cares Open Back Up, Here's What Parents Should Be Considering",https://www.huffpost.com/entry/what-to-know-daycares-opening-coronavirus_n_5ee163cdc5b6f3f8e018f1e7
831,0,Trump Administration Refuses To Disclose Which Businesses Received $500 Billion In Government Bailout,https://www.huffpost.com/entry/trump-ppp-loan-businesses-secret_n_5ee26407c5b6fdbc0a8e59ac
832,0,6 Staffers Working On Trump's Tulsa Rally Test Positive For COVID-19,https://www.huffpost.com/entry/trump-tulsa-rally-staffers-test-positive-coronavirus_n_5eee5773c5b6ee750edca863
833,0,Trump Moves Tulsa Rally So It Won't Fall On Juneteenth,https://www.huffpost.com/entry/trump-moves-tulsa-rally-juneteenth_n_5ee44806c5b675e45285450c
834,0,'Vanderpump Rules' Stars Apologize For Once Calling Police On Only Black Cast Member,https://www.huffpost.com/entry/vanderpump-rules-stars-apologize-for-calling-police-on-only-black-castmember_n_5ede5f8bc5b6a1181e868a5d
835,0,'S.W.A.T' Creator Knows Cop Shows Need To Do Better,https://www.huffpost.com/entry/cop-shows-aaron-rahsaan-thomas-swat_n_5ede3ad9c5b695b969bd12df
836,0,Colbert Taunts ‘Full Of Crap’ Trump With A Scathing Comparison,https://www.huffpost.com/entry/stephen-colbert-trump-tiny-man-square_n_5ed88517c5b6dfbd777f5c77
837,0,California Woman Goes On Racist Rant Against Woman Exercising In Park,https://www.huffpost.com/entry/california-woman-filmed-threatening-a-young-filipino-american-woman-exercising-in-a-park_n_5ee3e879c5b65d77bafbd2f0
838,0,Think Before You Link: How You Can Help Fight Misinformation Online,https://www.huffpost.com/entry/how-to-fight-misinformation-online_n_5ed140f5c5b68d76d74cf196
839,0,Eskimo Pie Drops 'Derogatory' Name After Nearly A Century,https://www.huffpost.com/entry/eskimo-pie-name-change_n_5eee2306c5b6deb4a8465197
840,0,Voice Of America Denounces CDC For Blacklisting Reporters After White House Smear,https://www.huffpost.com/entry/cdc-voa-white-house-china-propaganda_n_5ee6de3fc5b6003954d4ffbf
841,0,Police Critics Secure Some Gains In 11th Day Of Racial Justice Protests,https://www.huffpost.com/entry/protests-friday-june-4-brooklyn_n_5edaebcdc5b672054410d9ad
842,0,Bruce Springsteen Wants Trump To ‘Put On A F**king Mask’,https://www.huffpost.com/entry/bruce-springsteen-to-trump-put-on-a-mask_n_5eea6befc5b63e3a7849c188
843,0,Fox News Legal Analyst Delivers Withering Critique Of Trump’s Protests Rhetoric,https://www.huffpost.com/entry/andrew-napolitano-donald-trump-protests-language_n_5ed614d0c5b6ccd7c56b6be0
844,0,"Anderson Cooper Joins Son Wyatt On People's Cover, Says Fatherhood Is 'Extraordinary'",https://www.huffpost.com/entry/anderson-cooper-son-wyatt-morgan-people-magazine-cover_n_5edfbdfbc5b6d4bfcd57e402
845,0,Florida Hits Biggest Daily COVID-19 Jump As It Gears Up For GOP Convention,https://www.huffpost.com/entry/florida-covid-19-record-gop-convention_n_5ee565f2c5b6eca250688d8c
846,0,Charles Booker Hits Amy McGrath For Skipping Anti-Racism Protests In New Kentucky Senate Ad,https://www.huffpost.com/entry/booker-mcgrath-breonna-taylor-protests-kentucky_n_5ee7ddadc5b683f4615137e5
847,0,Tom Petty's Family Demands Trump Stop Using 'I Won't Back Down' In 'Campaign Of Hate',https://www.huffpost.com/entry/tom-petty-donald-trump-rally-music-estate_n_5eefec1bc5b60f58759853f3
848,0,Human Remains Found During Search For Missing Idaho Children,https://www.huffpost.com/entry/chad-daybell-arrested-human-remains-found_n_5ee0c9eec5b6a457582a088a
849,0,My College Graduation Was Canceled And I Feel Guilty Being Heartbroken About It,https://www.huffpost.com/entry/college-graduation-canceled-coronavirus_n_5e820aa9c5b6cb9dc1a43a93
850,0,William Barr Flatly Contradicts Trump's Story That He Was In His Bunker For 'Inspection',https://www.huffpost.com/entry/trump-william-barr-bunker-safety-inspection_n_5edefd21c5b6948cbc5c854b
851,0,I'm Protecting My Patients From The Coronavirus. Will You Do Your Part To Protect Me?,https://www.huffpost.com/entry/doctor-coronavirus-pandemic-hospitals-trump-response_n_5e7d01a1c5b6256a7a272416
852,0,'All Lives Matter' Tweet Costs NBA Announcer Dearly,https://www.huffpost.com/entry/grant-napear-all-lives-matter-sacramento-kings_n_5ed7a747c5b6489c7fdd09b6
853,0,Facebook Takes Down Trump Campaign Ads Featuring Nazi Iconography,https://www.huffpost.com/entry/trump-campaign-nazi-triangle-facebook-ads_n_5eebad56c5b69bcc41d68113
854,0,The Pandemic Has Reversed The Usual Gender Roles In My House And I Love It,https://www.huffpost.com/entry/coronavirus-gender-roles-parenting_n_5e9760a2c5b65eae709e50d2
855,0,Zuckerberg Says He'll Review Policies That Allowed Trump's Inflammatory Post,https://www.huffpost.com/entry/zuckerberg-reviewing-facebook-policy-trump-post_n_5edad78ec5b67d3080a91c61
856,0,NBC Reporter Jo Ling Kent Hit By Police Flash-Bang Grenade In Seattle,https://www.huffpost.com/entry/nbc-news-jo-ling-kent-flash-bang-grenade_n_5ed79454c5b60a08f9236308
857,0,It Shouldn’t Take A Pandemic For Us To Care About Working People And The Poor,https://www.huffpost.com/entry/covid-19-pandemic-working-poor_n_5e7e3cf5c5b6256a7a29d937
858,0,GOP State Senator Asks If Black People Get Coronavirus From Lax Handwashing,https://www.huffpost.com/entry/gop-state-senator-coronavirus-offensive-question_n_5ee1e723c5b686515e93ae4f
859,0,Joe Biden Has Problems He Can’t Solve From His Basement,https://www.huffpost.com/entry/joe-biden-trump-media-event-coverage_n_5ee598bdc5b62e90fb3ced24
860,0,Tulsa Health Officials Urge Caution On Gatherings Just 1 Week Before Trump Rally,https://www.huffpost.com/entry/tulsa-health-officials-gatherings-donald-trump-rally_n_5ee4c1a6c5b60d3322009499
861,0,Lance Armstrong's Football Player Son Says He Won't Be Like His Dad,https://www.huffpost.com/entry/lance-armstrong-son-luke-drugs_n_5ed53196c5b69b168adf1654
862,0,Millions Of Taxpayer Dollars Are Going To Schools That Push Conversion Therapy,https://www.huffpost.com/entry/voucher-programs-conversion-therapy_n_5ed07722c5b6c9605a95e4a2
863,0,The World Is Watching America In Horror,https://www.huffpost.com/entry/america-george-floyd-world_n_5ed557aec5b600d92da90c34
864,0,Statues Linked To Racist Past Toppled And Vandalized Around The U.S.,https://www.huffpost.com/entry/confederate-statues-torn-down-vandalized-racist-past_n_5ee19324c5b6f0d3f408deb5
865,0,Trump Gloats That It's 'A Great Day' For George Floyd During Press Conference,https://www.huffpost.com/entry/trump-evokes-george-floyd-in-celebration-of-jobs-report_n_5eda5407c5b68176616496aa
866,0,"AG Barr Defends Force Against D.C. Protesters, Says 'They Were Not Peaceful'",https://www.huffpost.com/entry/bill-barr-defends-use-force-lafayette-protesters_n_5edd36a3c5b6511b62bec4b3
867,0,"Ron Perlman Gives GOP's Ted Cruz And Matt Gaetz Hell, Boy",https://www.huffpost.com/entry/ron-perlman-ted-cruz-matt-gaetz_n_5ee73bc4c5b662f5854f7f08
868,0,Republican Group Says Trump Just Became The 'Confederacy's Second President',https://www.huffpost.com/entry/lincoln-project-confederate-trump_n_5ee1d7adc5b6530fcb96f1ee
869,0,Joe Biden And The DNC Raised $80 Million In May,https://www.huffpost.com/entry/joe-biden-dnc-fundraising-may_n_5ee7cad7c5b683f461511d36
870,0,Seth Meyers Condemns Police Violence And Trump's 'Deranged' Response To Protests,https://www.huffpost.com/entry/seth-meyers-george-floyd-protests-trump_n_5ed5d5fbc5b6c2652b6a0eec
871,0,I Home-Schooled My Kids For 3 Years. Here’s What Parents Need To Know Now.,https://www.huffpost.com/entry/home-schooling-remote-learning-covid-19_n_5e7b813bc5b62a1870d65417
872,0,Serena Williams Reacts To Alexis Ohanian's Decision To Step Down From Reddit Board,https://www.huffpost.com/entry/serena-williams-alexis-ohanian-reddit_n_5ede3f2bc5b6469773389b27
873,0,Rep. Cedric Richmond Calls Out Matt Gaetz In Fiery Exchange: 'Was That A Nerve?',https://www.huffpost.com/entry/cedric-richmond-matt-gaetz-black-children-police-reform_n_5eeace13c5b6aef1943fcfa1
874,0,Republicans Have Some Concerns With Donald Trump's Tone Right Now,https://www.huffpost.com/entry/george-floyd-protests-trump-tone_n_5ed56baac5b64d15fae4401e
875,0,Of Course Donald Trump Gassed Americans For A Photo-Op,https://www.huffpost.com/entry/donald-trump-protests-tear-gas-church-photo-op-network_n_5ed5aa71c5b6340f11277f5a
876,0,Republican Senator 'Absolutely' Supports National Ban On Police Chokeholds,https://www.huffpost.com/entry/james-lankford-chokehold-ban_n_5ee63d9ac5b6bcc9ee0dbef5
877,0,The Cops Who Killed Breonna Taylor Are Still Free,https://www.huffpost.com/entry/the-cops-who-killed-breonna-taylor-are-still-free_n_5eda6ab2c5b6256ed52f3a30
878,0,Justin Trudeau Takes A Knee During Anti-Racism Protest,https://www.huffpost.com/entry/justin-trudeau-takes-knee-anti-racism-protest_n_5edb5e08c5b6c1cfb96a15ac
879,0,Obama Steps Out As Nation Confronts Confluence Of Crises,https://www.huffpost.com/entry/obama-speech-protests_n_5ed80f00c5b6b052962aae03
880,0,My Roommate And I Made An App To Help Essential Workers Desperate For Supplies,https://www.huffpost.com/entry/app-help-essential-workers-supplies_n_5ea84cf6c5b6c3055e0bd3b0
881,0,The Labor Movement Faces A Reckoning Over Police Unions,https://www.huffpost.com/entry/the-labor-movement-faces-a-reckoning-over-police-unions_n_5eda9958c5b640424ef70cd2
882,0,"Cops Caught On Camera Napping, Relaxing In Lawmaker’s Office During Protests",https://www.huffpost.com/entry/chicago-police-nap-popcorn_n_5ee33e83c5b60caaf57fbddd
883,0,Rudy Giuliani's TV Fight With Piers Morgan Goes Wildly Off The Rails,https://www.huffpost.com/entry/rudy-giuliani-piers-morgan_n_5ed8bc4ec5b6ff4f67a0d064
884,0,Louisville City Council Bans No-Knock Warrants After Breonna Taylor’s Death,https://www.huffpost.com/entry/louisville-bans-no-knock-warrants-breonna-taylor_n_5ee2cb16c5b6bb9fde73f3d9
885,0,Revealed: Children Beg To Go Back To School After Being Locked Down In Abusive Homes,https://www.huffpost.com/entry/revealed-children-beg-to-go-back-to-school-after-being-locked-down-in-abusive-homes_n_5ee11af1c5b6b7ef47b05cd9
886,0,Larry Kudlow Vows End To $600 Unemployment Aid As 'Disincentive' To Work,https://www.huffpost.com/entry/larry-kudlow-unemployment-disincentive-600_n_5ee6bd23c5b61688c62137ed
887,0,"It’s ‘Clear’ Firing Someone For Being Gay Is Wrong, Gorsuch Says In Title VII Opinion",https://www.huffpost.com/entry/gorsuch-on-title-vii-firing-lgbtq_n_5ee796d0c5b667467ff4fe09
888,0,BAME People Are More Likely To Die Of Coronavirus Than White People,https://www.huffpost.com/entry/bame-people-are-more-likely-to-die-of-coronavirus-than-white-people_n_5ed7a122c5b67fa4073bdfd7
889,0,Protests Around The Nation: Views From HuffPost Readers,https://www.huffpost.com/entry/protests-around-the-nation-views-from-huffpost-readers_n_5ed988b9c5b69d703f3885cc
890,0,"5 Years After Charleston Church Shooting, South Carolina Protects Racist Monuments",https://www.huffpost.com/entry/charleston-church-shooting-anniversary_n_5eea4d20c5b62d05dfb94f23
891,0,Treasure Chest Hidden In New Mexico Wilderness Finally Found,https://www.huffpost.com/entry/new-mexico-hidden-treasure-found_n_5ede4d42c5b6287d39752fda
892,0,'The Flash' Star Hartley Sawyer Fired After Hateful Tweets Surface,https://www.huffpost.com/entry/hartley-sawyer-the-flash-cw_n_5ede7fe1c5b6a6c8f59dab5d
893,0,Pink Fires Back At Critics Of Her George Floyd Protest And Black Lives Matter Posts,https://www.huffpost.com/entry/pink-george-floyd-racism_n_5ed514c2c5b6ab5eec9a0e2b
894,0,Hong Kong Outlaws Insulting China's National Anthem,https://www.huffpost.com/entry/hong-kong-outlaws-insulting-chinas-national-anthem_n_5ed8c52ac5b651e16e265232
895,0,"White Women, I’m Glad You’re Showing Up. But I’m Not Sure I Trust You Just Yet.",https://www.huffpost.com/entry/white-women-black-lives-matter-movement_n_5ed7d9eec5b641437cfe7de0
896,0,"Singer Pablo Alborán Comes Out As Gay, Vows To Be '100% True To Myself'",https://www.huffpost.com/entry/spanish-singer-pablo-alboran-comes-out-gay_n_5eebd478c5b601382f3200ae
897,0,GOP Cowardice On Trump Takes Center Stage In Scathing New Supercut,https://www.huffpost.com/entry/gop-cowards-meidas-touch-ad_n_5ee9f530c5b670a2f40edfb0
898,0,Kareem Abdul-Jabbar's Son Arrested For Allegedly Stabbing Neighbor,https://www.huffpost.com/entry/adam-abdul-jabbar-son-stabbing-arrest_n_5ee3a4cec5b639dabca9c5fa
899,0,D.C. Statehood Gains New Support Among Senate Democrats After Trump Occupation,https://www.huffpost.com/entry/dc-statehood-senate-democrats_n_5ee7d901c5b69e917f1d5034
900,0,Historic Anti-Lynching Legislation Blocked In The Senate By Rand Paul,https://www.huffpost.com/entry/anti-lynching-cory-booker-rand-paul_n_5ed95856c5b6dfb3fe4d743c
901,0,Breonna Taylor Was Killed By Police. Their Report Lists Her Injuries As 'None.',https://www.huffpost.com/entry/breonna-taylor-louisville-police-report_n_5ee21977c5b6625b095b675b
902,0,"I'm An ER Doctor In NYC. Trump's Coronavirus Plan Isn't Just Dangerous, It's Deadly.",https://www.huffpost.com/entry/new-york-city-coronavirus-healthcare-workers-trump-easter_n_5e7a8037c5b620022ab2bcac
903,0,"I'm In Prison During A Pandemic, And Life Is Tense. I Worry It May Soon Turn Deadly.",https://www.huffpost.com/entry/life-in-prison-during-covid-19_n_5e9db301c5b63c5b58723156
904,0,Trump Claims COVID-19 Will Go Away And That An AIDS Vaccine Exists. It Doesn’t.,https://www.huffpost.com/entry/trump-coronavirus-aids-vaccine_n_5ee8fb37c5b6fb0e3d051e7d
905,0,Zuckerberg Says Trump's Inflammatory Facebook Post Doesn't Incite Harm: Report,https://www.huffpost.com/entry/zuckerberg-defends-trump-facebook-post_n_5ed6e480c5b61e6ae4f81f38
906,0,John Bolton Says Reelection Is 'Only Thing That Mattered' To Trump,https://www.huffpost.com/entry/john-bolton-book-trump-reelection_n_5ee3afd7c5b687e411b5112a
907,0,New Jim Carrey Art Warns Voters To Look For This Pre-Election Sign,https://www.huffpost.com/entry/jim-carrey-donald-trump-putin-election_n_5ee88678c5b6275acc895a68
